timestamp,transaction_id,branch,transaction_type,login_status,amount
2026-08-14 10:15:00,TXN104063,Westside,Transfer,Success,3340.07
2026-08-14 10:15:00,TXN104064,Uptown,Balance Check,Success,1977.79
2026-08-14 10:15:00,TXN104065,Downtown,Withdrawal,Success,1017.96
2026-08-14 10:15:00,TXN104066,Downtown,Bill Payment,Success,3230.58
2026-08-14 10:15:00,TXN104067,Eastside,Balance Check,Success,1610.46
2026-08-14 10:15:00,TXN104068,Uptown,Deposit,Success,4770.93
2026-08-14 10:15:00,TXN104069,Eastside,Withdrawal,Success,123.97
2026-08-14 10:15:00,TXN104070,Downtown,Balance Check,Success,3748.9
2026-08-14 10:15:00,TXN104071,Westside,Deposit,Success,2395.06
2026-08-14 10:15:00,TXN104072,Westside,Deposit,Success,292.88
2026-08-14 10:15:00,TXN104073,Eastside,Balance Check,Success,2083.77
2026-08-14 10:15:00,TXN104074,Uptown,Balance Check,Success,2504.33
2026-08-14 10:15:00,TXN104075,Westside,Bill Payment,Success,251.6
2026-08-14 10:15:00,TXN104076,Downtown,Deposit,Success,795.45
2026-08-14 10:15:00,TXN104077,Eastside,Bill Payment,Success,2056.46
2026-08-14 10:15:00,TXN104078,Westside,Withdrawal,Success,3033.13
2026-08-14 10:15:00,TXN104079,Westside,Withdrawal,Success,1919.08
2026-08-14 10:16:00,TXN104080,Downtown,Withdrawal,Success,3091.36
2026-08-14 10:16:00,TXN104081,Downtown,Transfer,Success,3311.97
2026-08-14 10:16:00,TXN104082,Suburb Hub,Deposit,Success,997.78
2026-08-14 10:16:00,TXN104083,Westside,Withdrawal,Success,1475.12
2026-08-14 10:16:00,TXN104084,Downtown,Deposit,Success,2685.38
2026-08-14 10:16:00,TXN104085,Westside,Transfer,Success,3885.48
2026-08-14 10:16:00,TXN104086,Downtown,Transfer,Success,888.92
2026-08-14 10:16:00,TXN104087,Downtown,Balance Check,Failed,0.0
2026-08-14 10:16:00,TXN104088,Westside,Deposit,Success,4610.43
2026-08-14 10:16:00,TXN104089,Eastside,Transfer,Success,4910.1
2026-08-14 10:16:00,TXN104090,Downtown,Deposit,Success,95.4
2026-08-14 10:16:00,TXN104091,Eastside,Transfer,Success,4972.89
2026-08-14 10:16:00,TXN104092,Downtown,Withdrawal,Success,4054.22
2026-08-14 10:16:00,TXN104093,Westside,Deposit,Failed,0.0
2026-08-14 10:16:00,TXN104094,Westside,Transfer,Success,649.73
2026-08-14 10:16:00,TXN104095,Westside,Withdrawal,Success,3884.05
2026-08-14 10:17:00,TXN104096,Suburb Hub,Transfer,Success,961.87
2026-08-14 10:17:00,TXN104097,Suburb Hub,Balance Check,Success,1839.79
2026-08-14 10:17:00,TXN104098,Downtown,Deposit,Success,4233.25
2026-08-14 10:17:00,TXN104099,Downtown,Deposit,Success,137.97
2026-08-14 10:17:00,TXN104100,Suburb Hub,Bill Payment,Success,624.33
2026-08-14 10:17:00,TXN104101,Westside,Balance Check,Success,2479.34
2026-08-14 10:17:00,TXN104102,Downtown,Withdrawal,Success,2221.14
2026-08-14 10:17:00,TXN104103,Westside,Bill Payment,Success,4311.2
2026-08-14 10:17:00,TXN104104,Downtown,Deposit,Success,4301.45
2026-08-14 10:17:00,TXN104105,Uptown,Withdrawal,Success,1718.53
2026-08-14 10:17:00,TXN104106,Downtown,Withdrawal,Success,1116.97
2026-08-14 10:17:00,TXN104107,Westside,Deposit,Success,302.65
2026-08-14 10:17:00,TXN104108,Downtown,Bill Payment,Success,4783.38
2026-08-14 10:17:00,TXN104109,Uptown,Bill Payment,Success,1849.14
2026-08-14 10:17:00,TXN104110,Eastside,Withdrawal,Success,1860.73
2026-08-14 10:17:00,TXN104111,Uptown,Transfer,Success,1866.13
2026-08-14 10:17:00,TXN104112,Uptown,Deposit,Success,1263.89
2026-08-14 10:17:00,TXN104113,Eastside,Transfer,Success,2314.11
2026-08-14 10:18:00,TXN104114,Downtown,Withdrawal,Success,3988.32
2026-08-14 10:18:00,TXN104115,Uptown,Withdrawal,Failed,0.0
2026-08-14 10:18:00,TXN104116,Eastside,Bill Payment,Success,2773.68
2026-08-14 10:18:00,TXN104117,Downtown,Withdrawal,Success,2450.03
2026-08-14 10:18:00,TXN104118,Uptown,Withdrawal,Failed,0.0
2026-08-14 10:18:00,TXN104119,Uptown,Transfer,Success,2244.33
2026-08-14 10:18:00,TXN104120,Downtown,Withdrawal,Failed,0.0
2026-08-14 10:18:00,TXN104121,Suburb Hub,Bill Payment,Success,431.33
2026-08-14 10:18:00,TXN104122,Uptown,Withdrawal,Success,1240.05
2026-08-14 10:18:00,TXN104123,Uptown,Withdrawal,Success,4844.19
2026-08-14 10:18:00,TXN104124,Eastside,Balance Check,Success,4769.9
2026-08-14 10:18:00,TXN104125,Uptown,Bill Payment,Success,883.15
2026-08-14 10:18:00,TXN104126,Westside,Balance Check,Failed,0.0
2026-08-14 10:18:00,TXN104127,Uptown,Balance Check,Success,3385.07
2026-08-14 10:18:00,TXN104128,Uptown,Balance Check,Success,1276.27
2026-08-14 10:19:00,TXN104129,Downtown,Transfer,Success,1002.83
2026-08-14 10:19:00,TXN104130,Westside,Deposit,Success,3038.74
2026-08-14 10:19:00,TXN104131,Downtown,Bill Payment,Success,4610.63
2026-08-14 10:19:00,TXN104132,Eastside,Bill Payment,Success,4117.73
2026-08-14 10:19:00,TXN104133,Downtown,Balance Check,Success,1210.33
2026-08-14 10:19:00,TXN104134,Downtown,Withdrawal,Success,170.1
2026-08-14 10:19:00,TXN104135,Suburb Hub,Bill Payment,Success,509.83
2026-08-14 10:19:00,TXN104136,Suburb Hub,Withdrawal,Success,3777.93
2026-08-14 10:19:00,TXN104137,Eastside,Balance Check,Success,2433.41
2026-08-14 10:19:00,TXN104138,Uptown,Withdrawal,Success,108.04
2026-08-14 10:19:00,TXN104139,Westside,Balance Check,Success,3843.68
2026-08-14 10:19:00,TXN104140,Uptown,Balance Check,Success,3788.86
2026-08-14 10:19:00,TXN104141,Eastside,Transfer,Success,2875.1
2026-08-14 10:19:00,TXN104142,Downtown,Withdrawal,Success,1590.16
2026-08-14 10:19:00,TXN104143,Downtown,Balance Check,Success,2514.16
2026-08-14 10:20:00,TXN104144,Uptown,Balance Check,Success,4110.34
2026-08-14 10:20:00,TXN104145,Suburb Hub,Balance Check,Success,2650.65
2026-08-14 10:20:00,TXN104146,Uptown,Withdrawal,Success,1001.33
2026-08-14 10:20:00,TXN104147,Uptown,Bill Payment,Success,1917.28
2026-08-14 10:20:00,TXN104148,Uptown,Bill Payment,Success,4541.3
2026-08-14 10:20:00,TXN104149,Suburb Hub,Bill Payment,Success,1440.41
2026-08-14 10:20:00,TXN104150,Downtown,Transfer,Success,1248.73
2026-08-14 10:20:00,TXN104151,Eastside,Bill Payment,Success,923.25
2026-08-14 10:20:00,TXN104152,Westside,Balance Check,Success,2979.66
2026-08-14 10:20:00,TXN104153,Uptown,Balance Check,Success,2235.88
2026-08-14 10:20:00,TXN104154,Downtown,Transfer,Success,834.06
2026-08-14 10:20:00,TXN104155,Uptown,Deposit,Success,141.27
2026-08-14 10:20:00,TXN104156,Uptown,Balance Check,Success,4222.81
2026-08-14 10:20:00,TXN104157,Downtown,Deposit,Success,3307.17
2026-08-14 10:20:00,TXN104158,Westside,Transfer,Success,484.44
2026-08-14 10:20:00,TXN104159,Suburb Hub,Withdrawal,Success,1183.7
2026-08-14 10:20:00,TXN104160,Westside,Balance Check,Success,2569.65
2026-08-14 10:20:00,TXN104161,Uptown,Balance Check,Success,2248.42
2026-08-14 10:20:00,TXN104162,Downtown,Bill Payment,Success,4812.97
2026-08-14 10:20:00,TXN104163,Westside,Balance Check,Success,4823.27
2026-08-14 10:20:00,TXN104164,Suburb Hub,Withdrawal,Success,4852.84
2026-08-14 10:20:00,TXN104165,Suburb Hub,Transfer,Success,2680.17
2026-08-14 10:20:00,TXN104166,Downtown,Transfer,Success,2614.51
2026-08-14 10:20:00,TXN104167,Westside,Bill Payment,Success,4862.87
2026-08-14 10:20:00,TXN104168,Uptown,Balance Check,Success,871.15
2026-08-14 10:20:00,TXN104169,Eastside,Withdrawal,Success,2099.75
2026-08-14 10:20:00,TXN104170,Downtown,Deposit,Success,4212.17
2026-08-14 10:21:00,TXN104171,Uptown,Bill Payment,Success,466.6
2026-08-14 10:21:00,TXN104172,Westside,Deposit,Success,2559.38
2026-08-14 10:21:00,TXN104173,Uptown,Transfer,Success,3959.4
2026-08-14 10:21:00,TXN104174,Uptown,Balance Check,Success,760.68
2026-08-14 10:21:00,TXN104175,Westside,Bill Payment,Success,3326.27
2026-08-14 10:21:00,TXN104176,Downtown,Transfer,Failed,0.0
2026-08-14 10:21:00,TXN104177,Downtown,Withdrawal,Success,3952.68
2026-08-14 10:21:00,TXN104178,Uptown,Withdrawal,Success,2476.83
2026-08-14 10:21:00,TXN104179,Uptown,Bill Payment,Success,1427.75
2026-08-14 10:21:00,TXN104180,Eastside,Balance Check,Success,1128.41
2026-08-14 10:21:00,TXN104181,Westside,Bill Payment,Success,2909.36
2026-08-14 10:21:00,TXN104182,Eastside,Bill Payment,Success,916.81
2026-08-14 10:21:00,TXN104183,Westside,Bill Payment,Success,3513.04
2026-08-14 10:21:00,TXN104184,Downtown,Bill Payment,Success,2738.52
2026-08-14 10:21:00,TXN104185,Westside,Bill Payment,Success,137.85
2026-08-14 10:21:00,TXN104186,Uptown,Withdrawal,Success,2225.29
2026-08-14 10:21:00,TXN104187,Downtown,Bill Payment,Success,720.28
2026-08-14 10:21:00,TXN104188,Suburb Hub,Deposit,Success,4129.34
2026-08-14 10:21:00,TXN104189,Uptown,Deposit,Success,11.71
2026-08-14 10:21:00,TXN104190,Suburb Hub,Deposit,Success,1336.93
2026-08-14 10:21:00,TXN104191,Uptown,Deposit,Success,3074.26
2026-08-14 10:22:00,TXN104192,Downtown,Bill Payment,Success,765.18
2026-08-14 10:22:00,TXN104193,Suburb Hub,Balance Check,Success,2882.99
2026-08-14 10:22:00,TXN104194,Uptown,Withdrawal,Success,455.02
2026-08-14 10:22:00,TXN104195,Downtown,Withdrawal,Success,2936.62
2026-08-14 10:22:00,TXN104196,Westside,Transfer,Success,3309.29
2026-08-14 10:22:00,TXN104197,Suburb Hub,Deposit,Success,4992.91
2026-08-14 10:22:00,TXN104198,Eastside,Withdrawal,Success,1170.92
2026-08-14 10:22:00,TXN104199,Uptown,Withdrawal,Success,1715.23
2026-08-14 10:22:00,TXN104200,Suburb Hub,Transfer,Failed,0.0
2026-08-14 10:22:00,TXN104201,Downtown,Bill Payment,Success,1668.93
2026-08-14 10:22:00,TXN104202,Eastside,Deposit,Failed,0.0
2026-08-14 10:22:00,TXN104203,Uptown,Transfer,Success,2483.0
2026-08-14 10:22:00,TXN104204,Downtown,Bill Payment,Success,1596.24
2026-08-14 10:22:00,TXN104205,Downtown,Transfer,Success,1375.26
2026-08-14 10:22:00,TXN104206,Eastside,Withdrawal,Success,2355.53
2026-08-14 10:22:00,TXN104207,Westside,Withdrawal,Success,3864.28
2026-08-14 10:22:00,TXN104208,Downtown,Balance Check,Success,2870.44
2026-08-14 10:22:00,TXN104209,Uptown,Balance Check,Failed,0.0
2026-08-14 10:22:00,TXN104210,Suburb Hub,Bill Payment,Success,2314.01
2026-08-14 10:22:00,TXN104211,Uptown,Withdrawal,Success,2219.83
2026-08-14 10:22:00,TXN104212,Uptown,Withdrawal,Success,3938.51
2026-08-14 10:23:00,TXN104213,Downtown,Bill Payment,Success,3136.68
2026-08-14 10:23:00,TXN104214,Suburb Hub,Balance Check,Success,3319.21
2026-08-14 10:23:00,TXN104215,Westside,Balance Check,Success,1985.18
2026-08-14 10:23:00,TXN104216,Westside,Balance Check,Success,1912.0
2026-08-14 10:23:00,TXN104217,Downtown,Withdrawal,Success,1643.36
2026-08-14 10:23:00,TXN104218,Uptown,Withdrawal,Success,562.12
2026-08-14 10:23:00,TXN104219,Westside,Deposit,Success,302.35
2026-08-14 10:23:00,TXN104220,Westside,Transfer,Success,1239.52
2026-08-14 10:23:00,TXN104221,Suburb Hub,Withdrawal,Success,1762.79
2026-08-14 10:23:00,TXN104222,Downtown,Withdrawal,Success,1143.08
2026-08-14 10:23:00,TXN104223,Uptown,Balance Check,Success,4039.44
2026-08-14 10:23:00,TXN104224,Downtown,Bill Payment,Success,4879.56
2026-08-14 10:23:00,TXN104225,Westside,Balance Check,Success,1306.93
2026-08-14 10:23:00,TXN104226,Uptown,Bill Payment,Failed,0.0
2026-08-14 10:23:00,TXN104227,Downtown,Balance Check,Failed,0.0
2026-08-14 10:23:00,TXN104228,Downtown,Balance Check,Success,4856.66
2026-08-14 10:23:00,TXN104229,Downtown,Bill Payment,Failed,0.0
2026-08-14 10:23:00,TXN104230,Suburb Hub,Transfer,Success,3929.73
2026-08-14 10:23:00,TXN104231,Westside,Bill Payment,Success,2162.39
2026-08-14 10:23:00,TXN104232,Uptown,Bill Payment,Success,1318.03
2026-08-14 10:23:00,TXN104233,Downtown,Transfer,Success,1580.59
2026-08-14 10:23:00,TXN104234,Eastside,Bill Payment,Success,1706.18
2026-08-14 10:23:00,TXN104235,Eastside,Transfer,Success,3842.35
2026-08-14 10:23:00,TXN104236,Suburb Hub,Balance Check,Success,4028.27
2026-08-14 10:23:00,TXN104237,Downtown,Transfer,Success,1297.86
2026-08-14 10:23:00,TXN104238,Uptown,Deposit,Success,4272.9
2026-08-14 10:23:00,TXN104239,Downtown,Transfer,Success,280.42
2026-08-14 10:23:00,TXN104240,Uptown,Balance Check,Success,1741.65
2026-08-14 10:24:00,TXN104241,Downtown,Bill Payment,Success,809.72
2026-08-14 10:24:00,TXN104242,Downtown,Transfer,Success,913.41
2026-08-14 10:24:00,TXN104243,Westside,Bill Payment,Success,3472.81
2026-08-14 10:24:00,TXN104244,Uptown,Transfer,Success,3070.23
2026-08-14 10:24:00,TXN104245,Uptown,Deposit,Success,1411.84
2026-08-14 10:24:00,TXN104246,Suburb Hub,Balance Check,Success,4078.27
2026-08-14 10:24:00,TXN104247,Downtown,Bill Payment,Success,4966.93
2026-08-14 10:24:00,TXN104248,Downtown,Balance Check,Success,84.92
2026-08-14 10:24:00,TXN104249,Uptown,Bill Payment,Success,2411.19
2026-08-14 10:24:00,TXN104250,Uptown,Deposit,Success,4374.35
2026-08-14 10:24:00,TXN104251,Downtown,Transfer,Success,2226.0
2026-08-14 10:24:00,TXN104252,Eastside,Transfer,Failed,0.0
2026-08-14 10:24:00,TXN104253,Uptown,Bill Payment,Success,3964.72
2026-08-14 10:24:00,TXN104254,Eastside,Bill Payment,Success,389.94
2026-08-14 10:24:00,TXN104255,Westside,Withdrawal,Success,1027.42
2026-08-14 10:25:00,TXN104256,Downtown,Bill Payment,Success,1717.33
2026-08-14 10:25:00,TXN104257,Uptown,Bill Payment,Success,4333.33
2026-08-14 10:25:00,TXN104258,Uptown,Transfer,Success,4868.78
2026-08-14 10:25:00,TXN104259,Westside,Transfer,Success,4740.46
2026-08-14 10:25:00,TXN104260,Downtown,Balance Check,Success,3476.63
2026-08-14 10:25:00,TXN104261,Downtown,Transfer,Success,1816.53
2026-08-14 10:25:00,TXN104262,Westside,Withdrawal,Success,166.86
2026-08-14 10:25:00,TXN104263,Suburb Hub,Transfer,Success,1433.18
2026-08-14 10:25:00,TXN104264,Uptown,Deposit,Success,4229.09
2026-08-14 10:25:00,TXN104265,Downtown,Deposit,Success,779.28
2026-08-14 10:25:00,TXN104266,Westside,Balance Check,Success,3077.74
2026-08-14 10:25:00,TXN104267,Westside,Balance Check,Success,3669.86
2026-08-14 10:25:00,TXN104268,Suburb Hub,Bill Payment,Success,3823.14
2026-08-14 10:25:00,TXN104269,Downtown,Deposit,Success,2451.53
2026-08-14 10:25:00,TXN104270,Downtown,Balance Check,Success,2699.09
2026-08-14 10:25:00,TXN104271,Westside,Bill Payment,Success,1774.61
2026-08-14 10:25:00,TXN104272,Downtown,Withdrawal,Success,3037.64
2026-08-14 10:25:00,TXN104273,Uptown,Withdrawal,Success,1282.1
2026-08-14 10:25:00,TXN104274,Westside,Bill Payment,Success,3048.32
2026-08-14 10:26:00,TXN104275,Suburb Hub,Balance Check,Success,2520.18
2026-08-14 10:26:00,TXN104276,Downtown,Deposit,Success,1661.81
2026-08-14 10:26:00,TXN104277,Downtown,Withdrawal,Success,4290.61
2026-08-14 10:26:00,TXN104278,Eastside,Withdrawal,Success,2578.36
2026-08-14 10:26:00,TXN104279,Westside,Bill Payment,Success,2530.73
2026-08-14 10:26:00,TXN104280,Uptown,Bill Payment,Success,1733.25
2026-08-14 10:26:00,TXN104281,Downtown,Transfer,Success,1315.65
2026-08-14 10:26:00,TXN104282,Uptown,Deposit,Success,4099.05
2026-08-14 10:26:00,TXN104283,Eastside,Bill Payment,Success,3017.81
2026-08-14 10:26:00,TXN104284,Downtown,Balance Check,Success,544.69
2026-08-14 10:26:00,TXN104285,Westside,Transfer,Success,1212.21
2026-08-14 10:26:00,TXN104286,Uptown,Bill Payment,Success,4802.12
2026-08-14 10:26:00,TXN104287,Uptown,Balance Check,Success,3679.35
2026-08-14 10:26:00,TXN104288,Eastside,Bill Payment,Success,4940.98
2026-08-14 10:26:00,TXN104289,Uptown,Balance Check,Success,314.0
2026-08-14 10:26:00,TXN104290,Suburb Hub,Balance Check,Success,3518.36
2026-08-14 10:26:00,TXN104291,Eastside,Bill Payment,Success,3408.31
2026-08-14 10:26:00,TXN104292,Downtown,Withdrawal,Success,4310.62
2026-08-14 10:26:00,TXN104293,Suburb Hub,Bill Payment,Success,3555.26
2026-08-14 10:26:00,TXN104294,Downtown,Deposit,Success,4159.89
2026-08-14 10:26:00,TXN104295,Westside,Deposit,Success,2612.1
2026-08-14 10:26:00,TXN104296,Downtown,Deposit,Success,4879.17
2026-08-14 10:26:00,TXN104297,Suburb Hub,Bill Payment,Success,160.12
2026-08-14 10:26:00,TXN104298,Eastside,Balance Check,Success,1058.35
2026-08-14 10:26:00,TXN104299,Downtown,Withdrawal,Success,3561.34
2026-08-14 10:26:00,TXN104300,Uptown,Deposit,Success,614.42
2026-08-14 10:26:00,TXN104301,Eastside,Deposit,Failed,0.0
2026-08-14 10:27:00,TXN104302,Eastside,Balance Check,Failed,0.0
2026-08-14 10:27:00,TXN104303,Uptown,Withdrawal,Success,236.09
2026-08-14 10:27:00,TXN104304,Downtown,Balance Check,Success,3360.65
2026-08-14 10:27:00,TXN104305,Uptown,Bill Payment,Success,3577.18
2026-08-14 10:27:00,TXN104306,Downtown,Transfer,Success,954.86
2026-08-14 10:27:00,TXN104307,Uptown,Withdrawal,Success,4587.17
2026-08-14 10:27:00,TXN104308,Downtown,Transfer,Success,3252.88
2026-08-14 10:27:00,TXN104309,Westside,Balance Check,Success,3778.03
2026-08-14 10:27:00,TXN104310,Eastside,Balance Check,Success,3211.16
2026-08-14 10:27:00,TXN104311,Downtown,Balance Check,Success,1588.8
2026-08-14 10:27:00,TXN104312,Westside,Withdrawal,Success,1000.79
2026-08-14 10:27:00,TXN104313,Westside,Bill Payment,Failed,0.0
2026-08-14 10:27:00,TXN104314,Eastside,Transfer,Failed,0.0
2026-08-14 10:27:00,TXN104315,Suburb Hub,Balance Check,Success,1902.16
2026-08-14 10:27:00,TXN104316,Eastside,Withdrawal,Success,2185.2
2026-08-14 10:27:00,TXN104317,Suburb Hub,Bill Payment,Success,1350.68
2026-08-14 10:27:00,TXN104318,Downtown,Bill Payment,Success,4581.54
2026-08-14 10:28:00,TXN104319,Eastside,Deposit,Success,4934.04
2026-08-14 10:28:00,TXN104320,Downtown,Transfer,Success,511.85
2026-08-14 10:28:00,TXN104321,Westside,Balance Check,Success,1351.63
2026-08-14 10:28:00,TXN104322,Westside,Balance Check,Failed,0.0
2026-08-14 10:28:00,TXN104323,Downtown,Deposit,Success,2155.18
2026-08-14 10:28:00,TXN104324,Uptown,Deposit,Success,1895.82
2026-08-14 10:28:00,TXN104325,Westside,Bill Payment,Success,804.94
2026-08-14 10:28:00,TXN104326,Westside,Balance Check,Success,1178.06
2026-08-14 10:28:00,TXN104327,Uptown,Balance Check,Success,600.38
2026-08-14 10:28:00,TXN104328,Uptown,Bill Payment,Success,3910.13
2026-08-14 10:28:00,TXN104329,Downtown,Balance Check,Failed,0.0
2026-08-14 10:28:00,TXN104330,Uptown,Withdrawal,Success,2851.05
2026-08-14 10:28:00,TXN104331,Eastside,Balance Check,Failed,0.0
2026-08-14 10:28:00,TXN104332,Downtown,Withdrawal,Failed,0.0
2026-08-14 10:28:00,TXN104333,Downtown,Transfer,Success,2278.22
2026-08-14 10:28:00,TXN104334,Suburb Hub,Balance Check,Success,4156.87
2026-08-14 10:28:00,TXN104335,Downtown,Withdrawal,Failed,0.0
2026-08-14 10:28:00,TXN104336,Uptown,Balance Check,Failed,0.0
2026-08-14 10:28:00,TXN104337,Uptown,Withdrawal,Success,3921.99
2026-08-14 10:29:00,TXN104338,Downtown,Withdrawal,Success,2308.25
2026-08-14 10:29:00,TXN104339,Uptown,Deposit,Success,2446.51
2026-08-14 10:29:00,TXN104340,Uptown,Withdrawal,Success,491.89
2026-08-14 10:29:00,TXN104341,Westside,Balance Check,Success,731.82
2026-08-14 10:29:00,TXN104342,Downtown,Bill Payment,Success,4700.43
2026-08-14 10:29:00,TXN104343,Uptown,Deposit,Success,3019.76
2026-08-14 10:29:00,TXN104344,Uptown,Withdrawal,Success,2251.9
2026-08-14 10:29:00,TXN104345,Eastside,Transfer,Success,3607.82
2026-08-14 10:29:00,TXN104346,Uptown,Withdrawal,Success,4118.3
2026-08-14 10:29:00,TXN104347,Downtown,Bill Payment,Success,4168.86
2026-08-14 10:29:00,TXN104348,Downtown,Balance Check,Success,640.83
2026-08-14 10:29:00,TXN104349,Eastside,Transfer,Success,2489.76
2026-08-14 10:29:00,TXN104350,Downtown,Withdrawal,Success,326.21
2026-08-14 10:29:00,TXN104351,Uptown,Transfer,Success,2055.94
2026-08-14 10:29:00,TXN104352,Suburb Hub,Deposit,Success,4138.13
2026-08-14 10:29:00,TXN104353,Downtown,Deposit,Success,2520.46
2026-08-14 10:29:00,TXN104354,Eastside,Transfer,Success,35.23
2026-08-14 10:29:00,TXN104355,Downtown,Balance Check,Success,922.01
2026-08-14 10:29:00,TXN104356,Westside,Deposit,Success,459.55
2026-08-14 10:29:00,TXN104357,Suburb Hub,Balance Check,Failed,0.0
2026-08-14 10:30:00,TXN104358,Westside,Withdrawal,Failed,0.0
2026-08-14 10:30:00,TXN104359,Downtown,Balance Check,Success,3210.99
2026-08-14 10:30:00,TXN104360,Westside,Withdrawal,Failed,0.0
2026-08-14 10:30:00,TXN104361,Uptown,Balance Check,Success,898.22
2026-08-14 10:30:00,TXN104362,Uptown,Withdrawal,Success,1581.77
2026-08-14 10:30:00,TXN104363,Uptown,Withdrawal,Success,3721.9
2026-08-14 10:30:00,TXN104364,Downtown,Bill Payment,Success,275.67
2026-08-14 10:30:00,TXN104365,Uptown,Withdrawal,Success,2317.25
2026-08-14 10:30:00,TXN104366,Eastside,Withdrawal,Success,32.97
2026-08-14 10:30:00,TXN104367,Uptown,Withdrawal,Success,4387.51
2026-08-14 10:30:00,TXN104368,Uptown,Transfer,Success,3498.64
2026-08-14 10:30:00,TXN104369,Downtown,Balance Check,Success,2614.3
2026-08-14 10:30:00,TXN104370,Uptown,Deposit,Success,4327.37
2026-08-14 10:30:00,TXN104371,Uptown,Transfer,Success,1402.35
2026-08-14 10:30:00,TXN104372,Uptown,Withdrawal,Success,4797.09
2026-08-14 10:30:00,TXN104373,Eastside,Deposit,Success,4887.25
2026-08-14 10:30:00,TXN104374,Downtown,Balance Check,Success,422.39
2026-08-14 10:30:00,TXN104375,Eastside,Withdrawal,Success,187.25
